a0276 com03,"actividad: portugues ii 
"
a0276 com04,"actividad: portugues ii 
"
a0276 com05,"actividad: portugues ii 
"
a0276 com06,"actividad: portugues ii 
"
a0277 com01,"actividad: practica pre profesional/ de investigacion (cultura ylenguajes artisticos) 
"
a0278 com01,"actividad: practica pre-profesional  
"
a0279 com01,"actividad: practica profesional  
"
a0607 com01,"actividad: practica profesional supervisada 
"
a0280 com01,"actividad: practica profesional supervisada  
"
a0281 com01,"actividad: practica profesional supervisada  
"
a0567 com01,"actividad: practica profesional supervisada (ingenieria quimica -anual) 
"
a0282 com01,"actividad: principios de economia 
"
a0284 com01,"actividad: probabilidad y estadistica 
"
a0285 com01,"actividad: problemas culturales latinoamericanos 
"
a0286 com01,"actividad: problemas de arte argentino y latinoamericano i 
"
a0288 com01,"actividad: problemas de filosofia 
"
a0288 com02,"actividad: problemas de filosofia 
"
a0288 com03,"actividad: problemas de filosofia 
"
a0288 com04,"actividad: problemas de filosofia 
"
a0289 com01,"actividad: problemas de historia argentina contemporanea 
"
a0289 com02,"actividad: problemas de historia argentina contemporanea 
"
a0289 com03,"actividad: problemas de historia argentina contemporanea 
"
a0290 com01,"actividad: problemas del conocimiento historico 
"
a0294 com01,"actividad: problemas politicos internacionales 
"
a0294 com02,"actividad: problemas politicos internacionales 
"
a0002 com01,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com02,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com03,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com04,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com05,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com06,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com07,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com08,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com09,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com10,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com11,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com12,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com13,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com14,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com15,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com16,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com17,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com18,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com19,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com20,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com21,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com22,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com23,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com24,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com26,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com27,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com28,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com29,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com30,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com31,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com32,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com33,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com34,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com35,"actividad: problemas socioeconomicos contemporaneos 
"
a0002 com37,"actividad: problemas socioeconomicos contemporaneos 
"
a0297 com01,"actividad: problemas, instituciones y politicas de seguridad social
"
a0298 com01,"actividad: problematica educativa 
"
a0298 com02,"actividad: problematica educativa 
"
a0298 com03,"actividad: problematica educativa 
"
a0298 com04,"actividad: problematica educativa 
"
a0298 com05,"actividad: problematica educativa 
"
a0298 com06,"actividad: problematica educativa 
"
a0298 com07,"actividad: problematica educativa 
"
a0299 com01,"actividad: procesos de modernizacion en el sector publico 
"
a0450 com01,"actividad: programacion i 
"
a0450 com02,"actividad: programacion i 
"
a0450 com03,"actividad: programacion i 
"
a0450 com04,"actividad: programacion i 
"
a0450 com05,"actividad: programacion i 
"
a0450 com06,"actividad: programacion i 
"
a0450 com07,"actividad: programacion i 
"
a0451 com01,"actividad: programacion ii 
"
a0451 com02,"actividad: programacion ii 
"
a0451 com03,"actividad: programacion ii 
"
a0451 com04,"actividad: programacion ii 
"
a0451 com05,"actividad: programacion ii 
"
a0452 com01,"actividad: programacion iii 
"
a0452 com02,"actividad: programacion iii 
"
a0301 com01vt,"actividad: programacion y metodos numericos 
"
a0566 com01,"actividad: proyecto final  
"
a0676 com01,"actividad: proyecto final de ingenieria electromecanica 
"
a0302 com01,"actividad: proyecto industrial  
"
a0303 com01,"actividad: proyecto integrador final  
"
a0528 com01,"actividad: proyecto profesional i 
"
a0528 com02,"actividad: proyecto profesional i 
"
a0531 com01,"actividad: proyecto profesional ii 
"
a0304 com01,"actividad: psicologia educacional 
"
a0305 com01,"actividad: psicologia general 
"
a0015 com01,"actividad: quimica analitica ii 
"
a0010 com01,"actividad: quimica de la vida 
"
a0010 com02,"actividad: quimica de la vida 
"
a0003 com01,"actividad: quimica general 
"
a0003 com02,"actividad: quimica general 
"
a0003 com03,"actividad: quimica general 
"
a0003 com04,"actividad: quimica general 
"
a0003 com05,"actividad: quimica general 
"
a0003 com06,"actividad: quimica general 
"
a0003 com07,"actividad: quimica general 
"
a0003 com08,"actividad: quimica general 
"
a0004 com01,"actividad: quimica inorganica 
"
a0004 com02,"actividad: quimica inorganica 
"
a0004 com03,"actividad: quimica inorganica 
"
a0004 com04,"actividad: quimica inorganica 
"
a0007 com01,"actividad: quimica organica 
"
a0007 com02,"actividad: quimica organica 
"
a0007 com03,"actividad: quimica organica 
"
a0517 com01,"actividad: regimen tributario 
"
a0306 com01,"actividad: residencia i. la escuela: ambito del trabajo docente 
 | actividad: residencia i. la escuela: ambito del trabajo docente
"
a0306 com02,"actividad: residencia i. la escuela: ambito del trabajo docente 
 | actividad: residencia i. la escuela: ambito del trabajo docente
"
a0306 com04,"actividad: residencia i. la escuela: ambito del trabajo docente 
 | actividad: residencia i. la escuela: ambito del trabajo docente
"
a0306 com05,"actividad: residencia i. la escuela: ambito del trabajo docente 
 | actividad: residencia i. la escuela: ambito del trabajo docente
"
a0306 com06,"actividad: residencia i. la escuela: ambito del trabajo docente
"
a0306 com07,"actividad: residencia i. la escuela: ambito del trabajo docente
"
a0306 com08,"actividad: residencia i. la escuela: ambito del trabajo docente 
 | actividad: residencia i. la escuela: ambito del trabajo docente
"
a0307 com01,"actividad: residencia ii en economia  
"
a0308 com01,"actividad: residencia ii en filosofia  
"
a0309 com01,"actividad: residencia ii en fisica  
"
a0508 com01,"actividad: residencia ii en geografia  
"
a0112 com01,"actividad: residencia ii en historia  
"
a0494 com01,"actividad: residencia ii en lengua y literatura  
"
a0111 com01,"actividad: residencia ii en matematica  
"
a0310 com01,"actividad: restauracion de ambientes degradados 
"
a0633 com01,"actividad: robotica tecnica 
"
a0318 com01,"actividad: seminario de investigacion en historia 
"
a0681 com01,"actividad: seminario de investigacion en linguistica y literatura:ensenar lectura y escritura en el mundo digital 
"
a0321 com01,"actividad: seminario sobre oficio docente 
"
a0322 com01,"actividad: seminario sobre problema filosofico 
"
a0323 com01,"actividad: seminario: investigacion de mercados, medios y opinion
"
a0404 com01,"actividad: seminario: medios, politica y ciudadania 
"
a0491 com01,"actividad: sintaxis y variacion linguistica 
"
a0491 com02,"actividad: sintaxis y variacion linguistica 
"
a0491 com03,"actividad: sintaxis y variacion linguistica 
"
a0325 com01,"actividad: sistemas de administracion financiera en el sectorpublico 
"
a0455 com01,"actividad: sistemas de control 
"
a0672 com01,"actividad: sistemas de control automatico 
"
a0513 com01,"actividad: sistemas de informacion 
"
a0326 com01,"actividad: sistemas de informacion contable 
"
a0511 com01,"actividad: sistemas de informacion contable i 
"
a0512 com01,"actividad: sistemas de informacion contable ii 
"
a0512 com02,"actividad: sistemas de informacion contable ii 
"
a0327 com01,"actividad: sistemas de representacion 
"
a0327 com02,"actividad: sistemas de representacion 
"
a0327 com03,"actividad: sistemas de representacion 
"
a0327 com04,"actividad: sistemas de representacion 
"
a0327 com05,"actividad: sistemas de representacion 
"
a0327 com06,"actividad: sistemas de representacion 
"
a0327 com07,"actividad: sistemas de representacion 
"
a0327 com08,"actividad: sistemas de representacion 
"
a0329 com01,"actividad: sistemas economicos comparados 
"
a0329 com02,"actividad: sistemas economicos comparados 
"
a0457 com01,"actividad: sistemas operativos y redes 
"
a0457 com02,"actividad: sistemas operativos y redes 
"
a0523 com01,"actividad: sistemas operativos y redes i 
"
a0523 com02,"actividad: sistemas operativos y redes i 
"
a0533 com01,"actividad: sistemas operativos y redes ii 
"
a0331 com02,"actividad: sociologia 
"
a0332 com01,"actividad: sociologia clasica 
"
a0332 com02,"actividad: sociologia clasica 
"
a0332 com04,"actividad: sociologia clasica 
"
a0332 com06,"actividad: sociologia clasica 
"
a0332 com07,"actividad: sociologia clasica 
"
a0334 com01,"actividad: sociologia contemporanea 
"
a0334 com02,"actividad: sociologia contemporanea 
"
a0334 com03,"actividad: sociologia contemporanea 
"
a0334 com04,"actividad: sociologia contemporanea 
"
a0335 com01,"actividad: sociologia de la cultura 
"
a0337 com01,"actividad: sociologia industrial 
"
a0337 com02,"actividad: sociologia industrial 
"
a0338 com01,"actividad: sociologia politica 
"
a0458 com01,"actividad: taller de aplicacion i: escala nacional 
"
a0460 com01,"actividad: taller de aplicacion iii: escala municipal 
"
a0461 com01,"actividad: taller de aplicacion inicial 
"
a0628 com01,"actividad: taller de desarrollo profesional a: nucleo educacionmas alla de la escuela 
"
a0625 com01,"actividad: taller de desarrollo profesional a: nucleo politicoadministrativo 
"
a0632 com01,"actividad: taller de desarrollo profesional b: nucleo educacionmas alla de la escuela 
"
a0629 com01,"actividad: taller de desarrollo profesional b: nucleo politicoadministrativo 
"
a0343 com01,"actividad: taller de desarrollo territorial  
"
a0344 com01,"actividad: taller de diseno y produccion de medios graficos i
"
a0344 com02,"actividad: taller de diseno y produccion de medios graficos i
"
a0595 com01,"actividad: taller de escritura periodistica i 
"
a0662 com01,"actividad: taller de introduccion a la ingenieria 
"
a0662 com02,"actividad: taller de introduccion a la ingenieria 
"
a0662 com03,"actividad: taller de introduccion a la ingenieria 
"
a0662 com04,"actividad: taller de introduccion a la ingenieria 
"
a0621 com01,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com02,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com03,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com04,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com05,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com06,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com07,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com08,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com09,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com10,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com11,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com12,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com13,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com14,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com15,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com16,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com17,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com18,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com19,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com20,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com21,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com22,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com23,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com24,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com25,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com26,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com27,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com28,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com29,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com30,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com31,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com32,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com33,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com34,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com35,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com36,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com37,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com38,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com39,"actividad: taller de lectura y escritura en las disciplinas 
"
a0621 com40,"actividad: taller de lectura y escritura en las disciplinas 
"
a0349 com01,"actividad: taller de lecturas urbanas  
"
a0350 com01,"actividad: taller de medios interactivos 
"
a0351 com01,"actividad: taller de memoria de licenciatura  
"
a0352 com01,"actividad: taller de planes urbanos  
"
a0545 com01,"actividad: taller de practica pre-profesional (anual - politicasocial) 
"
a0354 com01,"actividad: taller de practica profesional  
"
a0355 com01,"actividad: taller de produccion academica en educacion 
"
a0356 com01,"actividad: taller de produccion audiovisual i 
"
a0358 com01,"actividad: taller de proyecto urbano  
"
a0359 com01,"actividad: taller de radio i 
"
a0413 com01,"actividad: taller de radio ii 
"
a0661 com01,"actividad: taller de tecnologia 
"
a0661 com02,"actividad: taller de tecnologia 
"
a0661 com03,"actividad: taller de tecnologia 
"
a0661 com04,"actividad: taller de tecnologia 
"
a0661 com05,"actividad: taller de tecnologia 
"
a0661 com06,"actividad: taller de tecnologia 
"
a0608 com01,"actividad: taller de tesina de licenciatura 
"
a0017 com01,"actividad: taller de utilitarios 
"
a0017 com02vt,"actividad: taller de utilitarios 
"
a0017 com03,"actividad: taller de utilitarios 
"
a0017 com04vt,"actividad: taller de utilitarios 
"
a0017 com05vt,"actividad: taller de utilitarios 
"
a0017 com06vt,"actividad: taller de utilitarios 
"
a0017 com07vt,"actividad: taller de utilitarios 
"
a0017 com08vt,"actividad: taller de utilitarios 
"
a0360 com01,"actividad: taller. proyecto urbano ambiental 
"
a0361 com01,"actividad: tecnicas e instrumentos de representacion i 
"
a0686 com01,"actividad: tecnologia mecanica 
"
a0385 com01,"actividad: tecnologia mecanica ii 
"
a0571 com01,"actividad: tecnologia y gestion ambiental 
"
a0366 com01,"actividad: teledeteccion y procesamiento de imagenes satelitales
"
a0526 com01,"actividad: teoria de la computacion 
"
a0368 com01,"actividad: teoria de la innovacion y del cambio tecnologico 
"
a0369 com01,"actividad: teoria de la organizacion 
"
a0369 com02,"actividad: teoria de la organizacion 
"
a0369 com03,"actividad: teoria de la organizacion 
"
a0369 com04,"actividad: teoria de la organizacion 
"
a0369 com05,"actividad: teoria de la organizacion 
"
a0369 com06,"actividad: teoria de la organizacion 
"
a0369 com07,"actividad: teoria de la organizacion 
"
a0370 com01,"actividad: teoria de las politicas publicas 
"
a0372 com01,"actividad: teoria politica clasica 
"
a0374 com01,"actividad: teoria politica moderna 
"
a0376 com01,"actividad: teoria y politica monetaria 
"
a0377 com01,"actividad: teoria y problemas de las organizaciones publicas en laargentina 
"
a0380 com01,"actividad: teorias de la cultura i 
"
a0383 com01,"actividad: teorias del crecimiento economico 
"
a0556 com01,"actividad: termodinamica quimica 
"
a0386 com01,"actividad: termodinamica tecnica 
"
a0386 com02,"actividad: termodinamica tecnica 
"
a0387 com01,"actividad: termodinamica y fluidos 
"
